Trait,Stratum,Feature,Total width (bp),Proportion of SNPs,Coefficient,Coefficient_std_error,Coefficient_z-score,Coefficient_p,Coefficient_holm,Proportion of h2,Proportion of h2 standard error,Enrichment,Enrichment_std_error
ADHD,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,2.47964799409e-7,1.21107808739e-7,2.04747160394,0.020305901089274242,0.08122360435709697,0.0639414858873,0.024507475009,15.5315989334,5.95294693936
Alzheimers disease,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,2.23624920885e-7,1.50838452584e-7,1.48254584328,0.0690975575034614,0.345487787517307,0.0999686664005,0.0626921060752,24.2827205358,15.2281204345
Anorexia nervosa,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,2.25892692814e-7,4.74466603319e-7,0.476098193707,0.3170022118982816,1,0.0380699656725,0.0559747108589,9.24732089081,13.5964428635
Anxiety disorder,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,5.95256247393e-7,4.10637017324e-7,1.44959227317,0.07358612599909424,0.3679306299954712,0.258377374212,0.199121379921,62.7607209005,48.3672434114
Autism spectrum disorder,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,3.30950818752e-7,4.95096766122e-7,0.668456837933,0.2519210123222173,1,0.0342375658932,0.0321281404201,8.31641827729,7.80403183563
Bipolar disorder,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,5.49750859148e-7,7.03800807926e-7,0.78111711859,0.21736680723142685,1,0.0489043261688,0.0445156905138,11.8790229789,10.8130088269
BMI,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,6.55181618373e-8,5.95382407739e-8,1.1004383231,0.13557059432458488,0.6778529716229243,0.021940980745,0.0103209186217,5.32953697289,2.50698535438
Childhood cognitive performance,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,2.16607593348e-7,4.83361593216e-7,0.44812743997,0.32703061279340073,1,0.0364958224053,0.0666651526797,8.8649562718,16.1931866282
Cigarettes per day,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,-3.556518404e-7,1.52585448606e-7,-2.33083720399,0.9901190272325483,1,-0.13466476469,0.0681071764562,-32.7105178525,16.5434589848
College attainment,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,6.12868289375e-8,6.97441975875e-8,0.878737315181,0.18977186059896023,0.5693155817968807,0.036190180386,0.0232038621705,8.7907148119,5.63629505848
Conscientiousness,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,5.76681744885e-7,4.74911152302e-7,1.21429396233,0.11231774519818048,0.44927098079272193,0.202241435664,0.165768200574,49.1251152967,40.2656455587
Coronary artery disease,Non-brain-linked,CG-DMRs (NeuN+),11864925,0.00411686434612,-1.35859591585e-7,8.92375365807e-8,-1.52244892442,0.9360516830158324,1,-0.0255586705076,0.0249988749889,-6.20828581143,6.07230962382
Crohns disease,Non-brain-linked,CG-DMRs (NeuN+),11864925,0.00411686434612,-7.17313955219e-8,5.19696573106e-7,-0.138025531116,0.5548898801246469,1,0.00864201422019,0.0240248814516,2.09917390849,5.83572336414
Depressive symptoms,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,6.11089447832e-8,4.87150222263e-8,1.25441685112,0.10484526538331267,0.5242263269165633,0.0508677866687,0.0275691550551,12.3559540446,6.69663917419
Epilepsy,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,2.48508055418e-7,2.10595050316e-7,1.18002799708,0.1189945399605048,0.594972699802524,0.0912972318256,0.0610950907528,22.1764003255,14.8402001174
Ever smoked,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,1.31908059638e-7,9.63033556455e-8,1.36971405361,0.08538808998990573,0.3415523599596229,0.0670170127177,0.0376055843993,16.2786545981,9.13452113979
Extraversion,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,8.81080842528e-9,1.01617009167e-7,0.086706039643,0.4654525877800032,1,0.0402952079185,0.150645407593,9.78783961062,36.5922690008
Focal epilepsy,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,1.75349399222e-7,2.16665949777e-7,0.809307597257,0.20916911867585233,0.6807069288498319,0.127814257135,0.146119451271,31.0465068531,35.4928992034
Generalized epilepsy,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,2.54003350039e-7,4.0212662185e-7,0.631650172452,0.2638077470402542,1,0.0316785289792,0.0366822036924,7.69481972584,8.91022890443
Height,Non-brain-linked,CG-DMRs (NeuN+),11864925,0.00411686434612,-1.00379653045e-7,1.17407792551e-7,-0.854965849067,0.8037149729239059,1,0.00426319998265,0.00859767286951,1.03554541132,2.08840324739
Intracarebral hemorrhage,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,6.48141761538e-7,2.00019841721e-6,0.324038733339,0.3729543549867019,1,0.0492723529093,0.169067392386,11.9684178945,41.067030189
IQ,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,1.99312694348e-7,1.19269602878e-7,1.6711105725,0.04734991973507719,0.18594548142703796,0.0411564368488,0.0165483777532,9.99703497337,4.01965582586
Ischemic stroke,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,-2.73780486695e-7,1.83896663423e-7,-1.48877354052,0.9317264939542164,1,-0.0779088850509,0.0706358556448,-18.9243265021,17.1576835441
Major depressive disorder,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,1.13058362832e-7,4.81941819709e-7,0.234589235067,0.40726378279814557,0.8410081339143081,0.0303939315773,0.0907868638214,7.38278675757,22.0524302451
Neuroticism,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,1.45983632026e-7,8.30332649158e-8,1.75813431127,0.039362329460219427,0.1574493178408777,0.0539385182383,0.022438855133,13.1018449245,5.45047231254
Openness,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,-3.21147758348e-7,3.71960151356e-7,-0.863392912325,0.8060392624945729,1,-0.0488230985004,0.0888682087558,-11.859292509,21.586382568
PTSD,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,-4.25349282808e-7,4.79056050191e-7,-0.887890430855,0.8127001537215744,1,-0.32854861784,0.870554381742,-79.8055486451,211.460545831
Schizophrenia,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,7.96361382264e-7,2.83856452008e-7,2.80550741979,0.002511871236893,0.012559356184465001,0.0589152634454,0.0163054774628,14.3107128368,3.96065453995
Subjective well-being,Brain-linked (non-sig),CG-DMRs (NeuN+),11864925,0.00411686434612,2.22049873146e-8,2.47696109022e-8,0.896460885169,0.18500333098699945,0.7400133239479978,0.035405376709,0.0250919998577,8.60008339657,6.09492996322
Years of education,Brain-linked (sig),CG-DMRs (NeuN+),11864925,0.00411686434612,5.89592698346e-8,3.27580407321e-8,1.79984115402,0.035942861821176994,0.14377144728470798,0.0582059324766,0.0235944725279,14.1384139925,5.73117560945
ADHD,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,3.57289937089e-8,1.8325379433e-8,1.94970007795,0.025605938515521176,0.08122360435709697,0.0526941889421,0.0128479283513,3.8360574713,0.935309804214
Alzheimers disease,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-1.65729797545e-9,2.22327483811e-8,-0.0745430995324,0.5297108759639816,1,9.05374224411e-4,0.0292526780067,0.0659098778746,2.12955083428
Anorexia nervosa,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-8.97949789593e-8,7.8714253731e-8,-1.14077152108,0.8730174926164834,1,-0.00670890780869,0.0328355189717,-0.488398368785,2.39037625219
Anxiety disorder,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,7.29381733644e-8,7.69202474652e-8,0.948231132478,0.17150590068771257,0.3679306299954712,0.124632410648,0.109977289044,9.07305150021,8.00618075315
Autism spectrum disorder,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-1.47802987173e-8,1.11226348208e-7,-0.132884869057,0.5528577832426887,1,0.0247422367573,0.0243652565044,1.80119751485,1.77375392107
Bipolar disorder,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-5.75238053264e-8,1.02688583631e-7,-0.560177220217,0.7123207183602803,1,0.0179421049583,0.0207665581669,1.30615817717,1.51177411037
BMI,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,8.4635882875e-9,1.22991671023e-8,0.688143206538,0.24568130214411665,0.803349650689919,0.0313097764795,0.00692991007024,2.27930450018,0.504487000067
Childhood cognitive performance,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-7.52320249228e-8,6.97312064498e-8,-1.07888603615,0.8596807327551869,1,-0.0109608964823,0.0325665948959,-0.797936730541,2.37079898511
Cigarettes per day,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-3.5204750068e-8,3.3026952361e-8,-1.06594001418,0.856774620411438,1,-0.0230984036466,0.0463066169194,-1.68152894394,3.37105186303
College attainment,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,2.25103138828e-8,1.39644579573e-8,1.61197190408,0.053484026870367955,0.26742013435183976,0.0546212468906,0.0154346318163,3.97634438319,1.1236179147
Conscientiousness,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,4.99202587956e-8,7.75674457074e-8,0.643572291705,0.25992641134389505,0.7797792340316851,0.0923208509604,0.0817130263609,6.72081869354,5.9485850635
Coronary artery disease,Non-brain-linked,CH-DMRs (NeuN+),39595388,0.0137365483537,-2.6616342319e-8,1.91314992663e-8,-1.3912313901,0.9179223643050193,1,-9.20241716593e-4,0.0180541252067,-0.0669922088794,1.31431308229
Crohns disease,Non-brain-linked,CH-DMRs (NeuN+),39595388,0.0137365483537,7.9798111625e-10,7.96372599833e-8,0.0100201980382,0.49600258623764604,1,0.0181140260783,0.0115934880817,1.31867377539,0.843988444779
Depressive symptoms,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,7.84005815711e-9,9.33937512077e-9,0.839462817986,0.20060482288809078,0.8024192915523631,0.0410130901346,0.0177230949873,2.98569109783,1.29021458163
Epilepsy,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,1.46181053264e-8,5.48050298996e-8,0.26672926469,0.3948388099958742,1,0.0355017676378,0.0521139228262,2.58447513332,3.79381497333
Ever smoked,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,8.89046581216e-9,1.94334426976e-8,0.45748280171,0.32366203055165965,0.7193394130294007,0.0431902298257,0.0256188616753,3.14418358336,1.86501448658
Extraversion,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-2.64953455312e-9,1.77028366737e-8,-0.149667231414,0.5594864187672602,1,0.0471646612593,0.0889714757209,3.43351619671,6.47698922829
Focal epilepsy,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,8.05189874315e-8,5.099873309e-8,1.57884289575,0.0571860483874096,0.285930241937048,0.176823973114,0.130673482658,12.8725185222,9.51283243021
Generalized epilepsy,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-7.56162988661e-8,6.72346188718e-8,-1.12466315917,0.8696341006351719,1,0.00323764002449,0.0200325342021,0.235695310141,1.45833827292
Height,Non-brain-linked,CH-DMRs (NeuN+),39595388,0.0137365483537,-1.2794692509e-8,2.97058449547e-8,-0.430712963341,0.6666614541007628,1,0.0169745732514,0.0069666249921,1.23572332833,0.507159790998
Intracarebral hemorrhage,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,3.74498514377e-7,4.94070663621e-7,0.757985733523,0.22422976172335785,1,0.115961968409,0.144293498966,8.44185638365,10.504349073
IQ,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,3.93522356428e-8,2.28743065452e-8,1.72036846516,0.042682742716475604,0.18594548142703796,0.0486945588817,0.010558875312,3.54489043593,0.768670195753
Ischemic stroke,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-2.60469698579e-8,4.03108582456e-8,-0.646152699088,0.7409097654373784,1,0.0037326162261,0.0493525214592,0.271728830998,3.5927891191
Major depressive disorder,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,5.38745983586e-8,1.00571032365e-7,0.535687037227,0.2960874319753115,0.8410081339143081,0.0529610755152,0.0618871350609,3.85548641125,4.50529008214
Neuroticism,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,1.67912301677e-9,1.22259931884e-8,0.137340418148,0.44538086202437455,0.7894602147798968,0.0290262144467,0.0117712406745,2.11306462871,0.856928565413
Openness,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,2.48394811564e-8,6.73660155135e-8,0.368724214533,0.35616664899820943,1,0.0560571889645,0.0527598810748,4.08087880019,3.84083975947
PTSD,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,-2.56494677387e-7,8.71495201184e-8,-2.94315650894,0.9983755793619807,1,-0.803132370603,1.94248209125,-58.4668251385,141.409766212
Schizophrenia,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,7.86377937766e-8,4.46508792345e-8,1.76117010739,0.03910480793620436,0.13714857191234553,0.0430528873917,0.0082308030499,3.13418526133,0.599190046725
Subjective well-being,Brain-linked (non-sig),CH-DMRs (NeuN+),39595388,0.0137365483537,9.15569331482e-9,4.67964800524e-9,1.95649187814,0.025203619141529396,0.126018095707647,0.0602207466897,0.0156503589621,4.38397952229,1.13932252551
Years of education,Brain-linked (sig),CH-DMRs (NeuN+),39595388,0.0137365483537,7.30927176258e-9,5.54496288336e-9,1.31818227035,0.09372131957299627,0.2811639587189888,0.0450571991726,0.0135641184684,3.28009613568,0.987447364444
ADHD,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,9.91980819344e-8,4.45958592476e-8,2.22437875642,0.013061485956583446,0.06530742978291723,0.183738908838,0.0499090401655,7.47035823559,2.02917504838
Alzheimers disease,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,2.58503663168e-8,5.66909486272e-8,0.455987541976,0.3241994683828028,1,0.141969191542,0.130749839155,5.77210742103,5.31595699524
Anorexia nervosa,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,-5.36782982366e-8,2.14200206122e-7,-0.250598723541,0.5989378156479332,1,0.0276998790503,0.140840867684,1.12620686003,5.72623263339
Anxiety disorder,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,2.31414159758e-7,1.73296213608e-7,1.33536766291,0.0908780215043476,0.3679306299954712,0.645782804938,0.429377248178,26.2558917203,17.4573903937
Autism spectrum disorder,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,4.55480263638e-8,2.50297728825e-7,0.181975388181,0.42780102038929524,1,0.0896256868797,0.088728555133,3.64395321783,3.60747811533
Bipolar disorder,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,1.65713322427e-7,2.60207311383e-7,0.636851138217,0.26211090622438643,1,0.143586592259,0.0911947493333,5.83786683388,3.70774731945
BMI,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,2.39140643532e-8,2.85155019268e-8,0.838633821511,0.20083741267247976,0.803349650689919,0.082525792576,0.0289976968123,3.35528951443,1.17897284013
Childhood cognitive performance,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,-3.3743966468e-8,1.81606198334e-7,-0.18580845135,0.5737025116346279,1,0.014622162398,0.14222378444,0.594500054358,5.78245852284
Cigarettes per day,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,-5.11705849535e-8,6.62782441506e-8,-0.772057039368,0.779959677389458,1,-0.0405645278602,0.153639576097,-1.64925086738,6.24659567135
College attainment,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,5.16577222013e-8,3.65435162995e-8,1.41359473396,0.07874046417810059,0.31496185671240234,0.17807913889,0.0643696867691,7.24024633761,2.61710827999
Conscientiousness,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,3.66416899052e-7,1.79786890648e-7,2.03806238448,0.02077184718642138,0.10385923593210691,0.725287923947,0.353250279278,29.4883683053,14.3622608282
Coronary artery disease,Non-brain-linked,CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,4.7957260915e-8,4.70031536176e-8,1.02029879325,0.15379338774303744,0.7689669387151872,0.155487208153,0.0732519763743,6.32171570681,2.97823965779
Crohns disease,Non-brain-linked,CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,-5.85196174691e-7,1.73192821026e-7,-3.37887085171,0.9996360790426443,1,-0.0760457234298,0.045356696407,-3.09182633062,1.84408829183
Depressive symptoms,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,2.68156432738e-9,1.85995781062e-8,0.144173395336,0.44268177444095397,1,0.103202921309,0.0580987171647,4.19596914998,2.36214655346
