Trait,Stratum,Feature,Total width (bp),Proportion of SNPs,Coefficient,Coefficient_std_error,Coefficient_z-score,Coefficient_p,Coefficient_holm,Proportion of h2,Proportion of h2 standard error,Enrichment,Enrichment_std_error
Epilepsy,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,-6.86667507705e-8,8.62645296189e-8,-0.79600214681399994,0.7869846061995391,1,0.0254899475267,0.14535059669,1.03635664669,5.90958678213
Ever smoked,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,2.98940971768e-8,4.2282361819e-8,0.707011053564,0.2397798043431336,0.7193394130294007,0.155672906261,0.0896347580529,6.32926572113,3.64432202873
Extraversion,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,1.13478580488e-8,5.29496207327e-8,0.214314246103,0.41515100467048976,1,0.212293829361,0.433584093978,8.63132891426,17.6284300791
Focal epilepsy,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,4.18463670838e-8,9.83205237957e-8,0.42561171837,0.33519539999259895,0.6807069288498319,0.23777973136,0.358395870507,9.66752108007,14.571467523
Generalized epilepsy,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,-1.22647604127e-7,1.48457319161e-7,-0.826147237605,0.7956397128999714,1,-0.0112431062975,0.0785450707058,-0.457116199581,3.19344345475
Height,Non-brain-linked,CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,-2.8539808311e-8,5.25300220959e-8,-0.543304707904,0.7065399883290089,1,0.0586650317591,0.021658587964,2.3851714692,0.880583279781
Intracarebral hemorrhage,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,-1.71162909849e-6,8.9301955483e-7,-1.91667594426,0.9723604434014113,1,-0.898641017817,0.887679223212,-36.5364656334,36.0907868541
IQ,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,5.8917538304e-8,5.09561531757e-8,1.15623991672,0.12379151836507656,0.2475830367301531,0.120893710356,0.0384065887524,4.91523178457,1.56151453386
Ischemic stroke,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,2.74736337438e-10,1.01320876168e-7,0.00271154719371,0.4989182505047171,1,0.149330675352,0.197928224792,6.07140669058,8.04725985083
Major depressive disorder,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,9.9888111999e-8,1.71675217056e-7,0.581843516565,0.2803360446381027,0.8410081339143081,0.152928759458,0.173190182827,6.21769566879,7.04147377811
Neuroticism,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,7.58939289783e-8,3.60136434587e-8,2.1073660338,0.017542931739520384,0.08771465869760192,0.180634029018,0.0522027435982,7.3441216933,2.12243121517
Openness,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,1.98958532705e-8,1.41145128765e-7,0.140960254488,0.44395067054320725,1,0.168333858122,0.17770668764,6.8440279269,7.22510341399
PTSD,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,5.62712681842e-8,2.58716546706e-7,0.217501620598,0.4139087220865016,1,0.589419381454,1.58208571735,23.9642978088,64.3235945109
Schizophrenia,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,1.70402971786e-7,9.356557918e-8,1.82121431064,0.03428714297808638,0.13714857191234553,0.128151819634,0.0300034709361,5.21032810775,1.21986506625
Subjective well-being,Brain-linked (non-sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,6.37743676028e-9,1.11573900221e-8,0.571588583678,0.28380036575722756,0.8514010972716827,0.109803386659,0.0625846374628,4.46432733824,2.54453270049
Years of education,Brain-linked (sig),CG-DMRs (NeuN+ vs. NeuN-),69995965,0.0245957292869,2.75418752414e-8,1.30606919373e-8,2.10876080484,0.017482616692550038,0.08741308346275019,0.1979802333,0.0504134419835,8.04937438493,2.04968274758
ADHD,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,-7.89212086125e-9,2.42465248838e-8,-0.325494927585,0.6275967394970127,0.9311021360773375,0.0901607359792,0.0409629817023,2.17123089736,0.986461463009
Alzheimers disease,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,6.10932167069e-9,5.46494306117e-8,0.111791131258,0.45549450983719325,1,0.126526987796,0.186449188771,3.04699492821,4.49002811535
Anorexia nervosa,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,-5.62811785473e-8,1.11687601216e-7,-0.503916083203,0.6928398259555797,1,0.0672193050185,0.104232135292,1.61876043236,2.51009522256
Anxiety disorder,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,1.02866732409e-7,8.29270434386e-8,1.24044856953,0.10740476291538244,0.3679306299954712,0.577719922737,0.385403607563,13.9125233689,9.2812044135
Autism spectrum disorder,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,1.03689361665e-7,1.19118496876e-7,0.870472381576,0.19202115299320743,0.9601057649660372,0.15544351372,0.0641778533698,3.74335630823,1.54551686662
Bipolar disorder,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,-9.49730658287e-8,1.39882580457e-7,-0.678948483212,0.7514147478040532,1,0.113921945271,0.0693682582892,2.74344308276,1.6705110496
BMI,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,1.3307950933e-9,1.86178985067e-8,0.0714793397774,0.4715081334809105,0.803349650689919,0.110201430025,0.0283598849883,2.65384645771,0.682956476157
Childhood cognitive performance,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,2.26799649171e-8,1.06097576328e-7,0.213765155643,0.4153650993100682,1,0.110799572036,0.124028807601,2.6682507813,2.98683430543
Cigarettes per day,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,2.63953964664e-9,4.13249461286e-8,0.0638727909876,0.4745357588365088,1,0.104079469539,0.136056232049,2.50641875966,3.27647608014
College attainment,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,-1.84137605703e-10,1.81285404801e-8,-0.0101573320756,0.504052119543777,0.879020651584722,0.142059382938,0.05054270168,3.42104263174,1.21715816017
Conscientiousness,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,-8.78668838687e-8,8.68672333987e-8,-1.01150779679,0.8441132743308956,1,0.0742335093501,0.23009242537,1.7876749493,5.54103488382
Coronary artery disease,Non-brain-linked,DARs (NeuN+),118141333,0.0415251717765,-2.90568980226e-8,3.00554832046e-8,-0.96677527441,0.8331718062664453,1,0.0711857029923,0.0880066122913,1.71427835086,2.11935576727
Crohns disease,Non-brain-linked,DARs (NeuN+),118141333,0.0415251717765,-1.99686689097e-7,1.49552974596e-7,-1.335223787,0.9090984431038377,1,0.0473287668935,0.0616108617527,1.13976089366,1.4836991424
Depressive symptoms,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,-2.79135645055e-9,1.1474015281e-8,-0.243276340688,0.5961043343452088,1,0.11705773884,0.0560063179614,2.81895856977,1.34873175873
Epilepsy,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,1.36152154282e-8,6.2316604962e-8,0.21848455057,0.4135257972141053,1,0.182466132266,0.151756967055,4.39410902977,3.65457770703
Ever smoked,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,5.1510394198e-8,2.59345306141e-8,1.98617029028,0.02350720927055082,0.1175360463527541,0.315648980592,0.0859751066284,7.60138891877,2.07043349733
Extraversion,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,6.93083891289e-9,2.79142608576e-8,0.248290253797,0.40195491964961777,1,0.417403470211,0.378399287293,10.0518180264,9.11252792234
Focal epilepsy,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,5.06358751753e-8,6.70681832003e-8,0.754991007049,0.22512718906312262,0.6807069288498319,0.262413878759,0.384607834263,6.31939297377,9.26204077695
Generalized epilepsy,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,1.48947266741e-7,1.03407283018e-7,1.44039435515,0.07487792990645502,0.3743896495322751,0.22629181177,0.0766256438974,5.44950934793,1.84528180425
Height,Non-brain-linked,DARs (NeuN+),118141333,0.0415251717765,3.99499214889e-8,4.28328708962e-8,0.932693061497,0.17548923418690962,0.7019569367476385,0.127191355136,0.0255952722034,3.06299407552,0.616379682694
Intracarebral hemorrhage,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,3.8697190111e-7,5.40793859005e-7,0.715562676363,0.23713071344145487,1,0.290224156377,0.397553054407,6.98911392684,9.57378470455
IQ,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,3.07965022257e-8,2.94149177533e-8,1.04696883683,0.1475569756384057,0.2475830367301531,0.162428562635,0.0348918506061,3.91156871088,0.840257827082
Ischemic stroke,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,1.07194731132e-7,5.62568067945e-8,1.90545353068,0.02836057123613997,0.14180285618069985,0.437798609984,0.183031562267,10.5429692703,4.40772558997
Major depressive disorder,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,9.16835010973e-8,1.01862664497e-7,0.900069731633,0.18404157136999755,0.7361662854799902,0.213180907324,0.159769738453,5.13377544762,3.84753949514
Neuroticism,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,1.25881752074e-8,1.55178683335e-8,0.811205182106,0.20862392509205302,0.6258717752761591,0.140441077944,0.0391146405722,3.3820709689,0.941950120827
Openness,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,6.34743568061e-8,9.85867562934e-8,0.64384263356,0.25983874227858816,1,0.338861329305,0.201867617013,8.16038356515,4.86133129321
PTSD,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,-1.05211379381e-7,1.45103136173e-7,-0.725079982116,0.7657985178825428,1,-0.786692584255,1.73799127865,-18.944956772,41.8539214722
Schizophrenia,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,2.23652192868e-9,5.4174810798e-8,0.041283428511,0.48353497196995154,0.9670699439399031,0.121441977864,0.0237247505964,2.92453884401,0.571334195176
Subjective well-being,Brain-linked (non-sig),DARs (NeuN+),118141333,0.0415251717765,8.05237196814e-10,6.42979289156e-9,0.125235324122,0.4501686263846285,0.900337252769257,0.12081188268,0.0585016448944,2.90936503118,1.40882366988
Years of education,Brain-linked (sig),DARs (NeuN+),118141333,0.0415251717765,1.82923925785e-9,7.57928099565e-9,0.241347333461,0.40464296405267464,0.8092859281053493,0.139165219219,0.048490939073,3.35134602136,1.16774806698
ADHD,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,1.7550872817e-9,2.02998221004e-8,0.0864582592409,0.46555106803866875,0.9311021360773375,0.230619712657,0.0610108339979,2.34551114554,0.620508930012
Alzheimers disease,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-4.13951260378e-8,3.05904746257e-8,-1.35320313085,0.9120046273300508,1,0.158018963854,0.202814522549,1.60712732079,2.06271926036
Anorexia nervosa,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,3.51852284248e-8,1.00678886804e-7,0.349479712597,0.3633645994182553,1,0.292614748305,0.167867350896,2.97602987009,1.70729005756
Anxiety disorder,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,4.89592859265e-9,6.47785895089e-8,0.0755794256986,0.4698768527758219,0.4698768527758219,0.589785841344,0.431641866883,5.99839991306,4.39000117549
Autism spectrum disorder,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,3.27368956132e-8,8.59016260733e-8,0.381097507808,0.3515654483072843,1,0.237543415344,0.0809944796957,2.4159284643,0.823752023036
Bipolar disorder,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-1.13670442073e-7,1.02284051741e-7,-1.11132126797,0.8667849559891393,1,0.281881861031,0.0971605340084,2.86687134918,0.988168412828
BMI,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,8.38914851926e-9,1.31263867444e-8,0.639105694706,0.26137708776687824,0.803349650689919,0.257636037467,0.0322831200199,2.62027989892,0.328334542382
Childhood cognitive performance,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-3.13588627814e-8,7.75602411807e-8,-0.404316210265,0.6570098966801967,1,0.13994921252,0.148183702651,1.42334943528,1.50709807999
Cigarettes per day,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-9.02505981583e-9,3.06285751269e-8,-0.294661432288,0.6158737358734313,1,0.169951805279,0.203530367249,1.72848994084,2.06999973826
College attainment,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,2.06228243975e-9,1.35488547427e-8,0.152210831019,0.439510325792361,0.879020651584722,0.313091444514,0.0683056622707,3.18428751913,0.694700770864
Conscientiousness,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-1.8258834404e-8,8.49705055463e-8,-0.214884380016,0.5850712683147318,1,0.589533221212,0.376322152782,5.99583064728,3.82737361647
Coronary artery disease,Non-brain-linked,DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-8.72310192889e-9,2.42886262812e-8,-0.359143486663,0.6402561244565714,1,0.2899005559,0.107421183548,2.9484252544,1.09252405346
Crohns disease,Non-brain-linked,DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,3.99337037488e-8,1.77854393581e-7,0.224530319126,0.4111723389178664,1,0.300838544181,0.0961731996677,3.05966974919,0.978126757351
Depressive symptoms,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-4.77354291683e-9,8.29070210741e-9,-0.575770647044,0.7176148918658811,1,0.250735008595,0.0715069517864,2.55009318354,0.727259393683
Epilepsy,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,6.22851046825e-9,4.46811140826e-8,0.139399175606,0.44456736188555723,1,0.360660982787,0.183075714654,3.66809213809,1.86196628315
Ever smoked,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,1.41842557534e-8,2.11541680536e-8,0.67051825047,0.25126373810609215,0.7193394130294007,0.397348428742,0.119255324207,4.04122075055,1.21288284019
Extraversion,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,7.74524886961e-10,2.05913779745e-8,0.0376140386485,0.4849977073102269,1,0.693308580553,0.514239308249,7.05127495064,5.23005607402
Focal epilepsy,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,4.39296237561e-8,4.60735607411e-8,0.953467087185,0.17017673221245797,0.6807069288498319,0.360484685461,0.42898064161,3.66629911122,4.36293526049
Generalized epilepsy,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-1.70580836693e-8,6.91725417643e-8,-0.246601949766,0.5973918522754708,1,0.250725382882,0.100726364527,2.5499952855,1.02443458942
Height,Non-brain-linked,DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,7.27305391969e-8,4.08356156958e-8,1.78105651054,0.037451609696086026,0.18725804848043012,0.316973169913,0.0407663530472,3.2237664955,0.414613019562
Intracarebral hemorrhage,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-5.8164904079e-7,4.15332854573e-7,-1.40044071733,0.9193093078998816,1,-0.504960181026,0.787438307964,-5.13568297785,8.00861863226
IQ,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,3.47163067911e-8,1.94567604213e-8,1.78427991297,0.03718909628540759,0.18594548142703796,0.334290145303,0.043014502669,3.39988829497,0.437477760541
Ischemic stroke,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,4.72259415051e-8,4.33086044309e-8,1.09045170413,0.13775710834232804,0.5510284333693122,0.490322485167,0.237339810432,4.98681071369,2.41385770641
Major depressive disorder,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,1.03918050628e-7,7.43505819379e-8,1.39767635867,0.08110513835885162,0.4055256917942581,0.402430843981,0.215399005226,4.09291130836,2.19070937898
Neuroticism,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,2.91944203808e-9,1.09337640224e-8,0.267011619429,0.3947301073899484,0.7894602147798968,0.248947653481,0.0480514202635,2.53191493983,0.488705585868
Openness,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,1.98188652831e-8,7.17476808772e-8,0.27623004731,0.3911856901404441,1,0.52606254773,0.262696257752,5.35030399064,2.67174472359
PTSD,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,8.05872207137e-9,1.00811208766e-7,0.0799387505617,0.46814298496926404,1,-0.0525923109778,1.29290607908,-0.534888584096,13.1494640405
Schizophrenia,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-7.62381558537e-8,3.43338411741e-8,-2.22049596685,0.9868074404216279,0.9868074404216279,0.218464157244,0.0257287962627,2.2218834193,0.261673981379
Subjective well-being,Brain-linked (non-sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,-1.21707225892e-9,5.84362868415e-9,-0.208273373396,0.5824922396372846,0.900337252769257,0.23437722758,0.0811890056989,2.38372684284,0.825730444149
Years of education,Brain-linked (sig),DARs (NeuN+ vs. NeuN-),275831870,0.0983238613451,1.38736787492e-9,5.89064245272e-9,0.235520639056,0.4069023308409534,0.8092859281053493,0.292482211048,0.0641958846804,2.97468190373,0.652902396247
