TraitType,Trait,N_cases,N_controls,N
Psychiatric,ADHD,12645,84345,
Psychiatric,Anorexia_nervosa,3495,11105,
Psychiatric,Anxiety_disorder,5761,11765,
Psychiatric,Autism_spectrum_disorder,6179,7377,
Psychiatric,Bipolar_disorder,NA,NA,16731
Psychiatric,Major_depressive_disorder,9240,9519,
Psychiatric,OCD,NA,NA,NA
Psychiatric,PTSD,2424,7113,
Psychiatric,Schizophrenia,33640,43456,
Psychiatric,Tourette_syndrome,4220,8994,
Neurological,Alzheimers_disease,17008,37154,
Neurological,Epilepsy,7779,20439,
Neurological,Focal_epilepsy,4601,17985,
Neurological,Generalized_epilepsy,2525,16244,
Neurological,Intracarebral_hemorrhage,1545,1481,
Neurological,Ischemic_stroke,10307,19326,
Neurological,Cardioembolic_stroke,1859,17708,
Neurological,Early-onset_stroke,NA,NA,NA
Neurological,Large-vessel_disease,1817,17708,
Neurological,Small-vessel_disease,1349,19326,
Neurological,Migraine,NA,NA,
Neurological,Migraine_with_aura,NA,NA,
Neurological,Migraine_without_aura,NA,NA,
Neurological,Multiple_sclerosis,NA,NA,
Neurological,Parkinsons_disease,NA,NA,
Behavioural-cognitive,College_attainment,NA,NA,120917
Behavioural-cognitive,Years_of_education,NA,NA,293723
Behavioural-cognitive,Childhood_cognitive_performance,NA,NA,17989
Behavioural-cognitive,IQ,NA,NA,78308
Behavioural-cognitive,Subjective_well-being,NA,NA,298420
Behavioural-cognitive,Depressive_symptoms,NA,NA,161460
Behavioural-cognitive,Neuroticism,NA,NA,170911
Behavioural-cognitive,Extraversion,NA,NA,63030
Behavioural-cognitive,Agreeableness,NA,NA,17375
Behavioural-cognitive,Conscientiousness ,NA,NA,17375
Behavioural-cognitive,Openness,NA,NA,17375
Behavioural-cognitive,Ever_smoked,NA,NA,74035
Behavioural-cognitive,Cigarettes_per_day,NA,NA,38617
Additional_phenotype,BMI,NA,NA,339224
Additional_phenotype,Height,NA,NA,253288
Additional_phenotype,Coronary_artery_disease,NA,NA,86995
Additional_phenotype,Crohns_disease,NA,NA,20883