ID,Number sequenced PE reads,Alignment rate (%),Properly paired (%),Duplicate rate (%),Mitochondrial contamination (%)
5343_BA9_neg,176416588.0,99.25,98.35,12.44,1.26
5343_BA9_pos,90739047.0,99.37,98.84,12.02,4.82
5343_NAcc_neg,138461473.0,99.18,98.40,12.03,0.84
5343_NAcc_pos,52328063.0,99.25,98.70,9.54,3.51
5347_BA9_neg,52543413.0,99.26,98.75,6.84,0.44
5347_BA9_pos,123836879.0,99.05,98.43,8.91,2.27
5347_NAcc_neg,125257022.0,98.89,98.03,7.89,0.75
5347_NAcc_pos,77748761.0,99.08,98.45,7.26,2.27
5358_BA9_neg,114576503.0,99.02,98.24,7.72,0.81
5358_BA9_pos,90112675.0,99.07,98.31,9.32,4.28
5358_NAcc_neg,126359203.0,98.99,98.22,7.12,0.81
5358_NAcc_pos,128309659.0,99.16,98.55,8.05,2.2
5404_BA9_neg,121889234.0,99.03,98.27,6.99,0.4
5404_BA9_pos,176351240.0,99.2,98.49,10.68,3.22
5456_BA9_neg,157642738.0,99.03,98.26,11.71,0.48
5456_BA9_pos,164118974.0,99.19,98.62,12.18,1.55
5456_NAcc_neg,169566893.0,99.29,98.70,12.61,0.39
5456_NAcc_pos,133132127.0,99.28,98.70,9.23,0.74
5540_BA9_neg,172607958.0,99.27,98.61,9.73,0.51
5540_BA9_pos,152548528.0,99.44,98.93,13.83,4.79
5540_NAcc_neg,152205471.0,99.35,98.73,12.28,0.69
5540_NAcc_pos,53993943.0,99.27,98.71,9.46,3.5
